Pflanzenschutz_ID,Versuchsjahr,Termin,Parzelle_ID,Kultur_ID,Pflanzenschutz_Mittel_ID,Indikation_ID,Menge,Technik_ID,Bemerkungen_ID
622,1974,19740422,46,4,31,2,3.2,17,35
623,1974,19740422,47,4,31,2,3.2,17,35
624,1974,19740422,48,4,31,2,3.2,17,35
625,1974,19740422,49,4,31,2,3.2,17,35
626,1974,19740422,50,4,31,2,3.2,17,35
627,1974,19740422,51,4,31,2,3.2,17,35
628,1974,19740422,52,4,31,2,3.2,17,35
629,1974,19740422,53,4,31,2,3.2,17,35
630,1974,19740422,54,4,31,2,3.2,17,35
631,1974,19740422,55,4,31,2,3.2,17,35
632,1974,19740422,56,4,31,2,3.2,17,35
633,1974,19740422,57,4,31,2,3.2,17,35
634,1974,19740422,58,4,31,2,3.2,17,35
635,1974,19740422,59,4,31,2,3.2,17,35
636,1974,19740422,60,4,31,2,3.2,17,35
637,1974,19740422,61,4,31,2,3.2,17,35
638,1974,19740422,62,4,31,2,3.2,17,35
639,1974,19740422,63,4,31,2,3.2,17,35
640,1974,19740422,64,4,31,2,3.2,17,35
641,1975,19750627,1,1,59,1,1.8,17,29
642,1975,19750627,2,1,59,1,1.8,17,29
643,1975,19750627,3,1,59,1,1.8,17,29
644,1975,19750627,4,1,59,1,1.8,17,29
645,1975,19750627,5,1,59,1,1.8,17,29
646,1975,19750627,6,1,59,1,1.8,17,29
647,1975,19750627,7,1,59,1,1.8,17,29
648,1975,19750627,8,1,59,1,1.8,17,29
649,1975,19750627,9,1,59,1,1.8,17,29
650,1975,19750627,10,1,59,1,1.8,17,29
651,1975,19750627,11,1,59,1,1.8,17,29
652,1975,19750627,12,1,59,1,1.8,17,29
653,1975,19750627,13,1,59,1,1.8,17,29
654,1975,19750627,14,1,59,1,1.8,17,29
655,1975,19750627,15,1,59,1,1.8,17,29
656,1975,19750627,16,1,59,1,1.8,17,29
657,1975,19750627,17,1,59,1,1.8,17,29
658,1975,19750627,18,1,59,1,1.8,17,29
659,1975,19750627,19,1,59,1,1.8,17,29
660,1975,19750627,20,1,59,1,1.8,17,29
661,1975,19750627,21,1,59,1,1.8,17,29
662,1975,19750627,22,1,59,1,1.8,17,29
663,1975,19750627,23,1,59,1,1.8,17,29
664,1975,19750627,24,1,59,1,1.8,17,29
665,1975,19750627,25,1,59,1,1.8,17,29
666,1975,19750627,26,1,59,1,1.8,17,29
667,1975,19750627,27,1,59,1,1.8,17,29
668,1975,19750627,28,1,59,1,1.8,17,29
669,1975,19750627,29,1,59,1,1.8,17,29
670,1975,19750627,30,1,59,1,1.8,17,29
671,1975,19750627,31,1,59,1,1.8,17,29
672,1975,19750627,32,1,59,1,1.8,17,29
673,1975,19750627,33,1,59,1,1.8,17,29
674,1975,19750627,34,1,59,1,1.8,17,29
675,1975,19750627,35,1,59,1,1.8,17,29
676,1975,19750627,36,1,59,1,1.8,17,29
677,1975,19750627,37,1,59,1,1.8,17,29
678,1975,19750627,38,1,59,1,1.8,17,29
679,1975,19750627,39,1,59,1,1.8,17,29
680,1975,19750627,40,1,59,1,1.8,17,29
681,1975,19750627,41,1,59,1,1.8,17,29
682,1975,19750627,42,1,59,1,1.8,17,29
683,1975,19750627,43,1,59,1,1.8,17,29
684,1975,19750627,44,1,59,1,1.8,17,29
685,1975,19750627,45,1,59,1,1.8,17,29
686,1975,19750627,46,1,59,1,1.8,17,29
687,1975,19750627,47,1,59,1,1.8,17,29
688,1975,19750627,48,1,59,1,1.8,17,29
689,1975,19750627,49,1,59,1,1.8,17,29
690,1975,19750627,50,1,59,1,1.8,17,29
691,1975,19750627,51,1,59,1,1.8,17,29
692,1975,19750627,52,1,59,1,1.8,17,29
693,1975,19750627,53,1,59,1,1.8,17,29
694,1975,19750627,54,1,59,1,1.8,17,29
695,1975,19750627,55,1,59,1,1.8,17,29
696,1975,19750627,56,1,59,1,1.8,17,29
697,1975,19750627,57,1,59,1,1.8,17,29
698,1975,19750627,58,1,59,1,1.8,17,29
699,1975,19750627,59,1,59,1,1.8,17,29
700,1975,19750627,60,1,59,1,1.8,17,29
701,1975,19750627,61,1,59,1,1.8,17,29
702,1975,19750627,62,1,59,1,1.8,17,29
703,1975,19750627,63,1,59,1,1.8,17,29
704,1975,19750627,64,1,59,1,1.8,17,29
705,1975,19750627,1,1,21,,0.9,17,
706,1975,19750627,2,1,21,,0.9,17,
707,1975,19750627,3,1,21,,0.9,17,
708,1975,19750627,4,1,21,,0.9,17,
709,1975,19750627,5,1,21,,0.9,17,
710,1975,19750627,6,1,21,,0.9,17,
711,1975,19750627,7,1,21,,0.9,17,
712,1975,19750627,8,1,21,,0.9,17,
713,1975,19750627,9,1,21,,0.9,17,
714,1975,19750627,10,1,21,,0.9,17,
715,1975,19750627,11,1,21,,0.9,17,
716,1975,19750627,12,1,21,,0.9,17,
717,1975,19750627,13,1,21,,0.9,17,
718,1975,19750627,14,1,21,,0.9,17,
719,1975,19750627,15,1,21,,0.9,17,
720,1975,19750627,16,1,21,,0.9,17,
721,1975,19750627,17,1,21,,0.9,17,
722,1975,19750627,18,1,21,,0.9,17,
723,1975,19750627,19,1,21,,0.9,17,
724,1975,19750627,20,1,21,,0.9,17,
725,1975,19750627,21,1,21,,0.9,17,
726,1975,19750627,22,1,21,,0.9,17,
727,1975,19750627,23,1,21,,0.9,17,
728,1975,19750627,24,1,21,,0.9,17,
729,1975,19750627,25,1,21,,0.9,17,
730,1975,19750627,26,1,21,,0.9,17,
731,1975,19750627,27,1,21,,0.9,17,
732,1975,19750627,28,1,21,,0.9,17,
733,1975,19750627,29,1,21,,0.9,17,
734,1975,19750627,30,1,21,,0.9,17,
735,1975,19750627,31,1,21,,0.9,17,
736,1975,19750627,32,1,21,,0.9,17,
737,1975,19750627,33,1,21,,0.9,17,
738,1975,19750627,34,1,21,,0.9,17,
739,1975,19750627,35,1,21,,0.9,17,
740,1975,19750627,36,1,21,,0.9,17,
741,1975,19750627,37,1,21,,0.9,17,
742,1975,19750627,38,1,21,,0.9,17,
743,1975,19750627,39,1,21,,0.9,17,
744,1975,19750627,40,1,21,,0.9,17,
745,1975,19750627,41,1,21,,0.9,17,
746,1975,19750627,42,1,21,,0.9,17,
747,1975,19750627,43,1,21,,0.9,17,
748,1975,19750627,44,1,21,,0.9,17,
749,1975,19750627,45,1,21,,0.9,17,
750,1975,19750627,46,1,21,,0.9,17,
751,1975,19750627,47,1,21,,0.9,17,
752,1975,19750627,48,1,21,,0.9,17,
753,1975,19750627,49,1,21,,0.9,17,
754,1975,19750627,50,1,21,,0.9,17,
755,1975,19750627,51,1,21,,0.9,17,
756,1975,19750627,52,1,21,,0.9,17,
757,1975,19750627,53,1,21,,0.9,17,
758,1975,19750627,54,1,21,,0.9,17,
759,1975,19750627,55,1,21,,0.9,17,
760,1975,19750627,56,1,21,,0.9,17,
761,1975,19750627,57,1,21,,0.9,17,
762,1975,19750627,58,1,21,,0.9,17,
763,1975,19750627,59,1,21,,0.9,17,
764,1975,19750627,60,1,21,,0.9,17,
765,1975,19750627,61,1,21,,0.9,17,
766,1975,19750627,62,1,21,,0.9,17,
767,1975,19750627,63,1,21,,0.9,17,
768,1975,19750627,64,1,21,,0.9,17,
769,1976,19751002,1,2,51,2,10,17,24
770,1976,19751002,2,2,51,2,10,17,24
771,1976,19751002,3,2,51,2,10,17,24
772,1976,19751002,4,2,51,2,10,17,24
773,1976,19751002,5,2,51,2,10,17,24
774,1976,19751002,6,2,51,2,10,17,24
775,1976,19751002,7,2,51,2,10,17,24
776,1976,19751002,8,2,51,2,10,17,24
777,1976,19751002,9,2,51,2,10,17,24
778,1976,19751002,10,2,51,2,10,17,24
779,1976,19751002,11,2,51,2,10,17,24
780,1976,19751002,12,2,51,2,10,17,24
781,1976,19751002,13,2,51,2,10,17,24
782,1976,19751002,14,2,51,2,10,17,24
783,1976,19751002,15,2,51,2,10,17,24
784,1976,19751002,16,2,51,2,10,17,24
785,1976,19751002,17,2,51,2,10,17,24
786,1976,19751002,18,2,51,2,10,17,24
787,1976,19751002,19,2,51,2,10,17,24
788,1976,19751002,20,2,51,2,10,17,24
789,1976,19751002,21,2,51,2,10,17,24
790,1976,19751002,22,2,51,2,10,17,24
791,1976,19751002,23,2,51,2,10,17,24
792,1976,19751002,24,2,51,2,10,17,24
793,1976,19751002,25,2,51,2,10,17,24
794,1976,19751002,26,2,51,2,10,17,24
795,1976,19751002,27,2,51,2,10,17,24
796,1976,19751002,28,2,51,2,10,17,24
797,1976,19751002,29,2,51,2,10,17,24
798,1976,19751002,30,2,51,2,10,17,24
799,1976,19751002,31,2,51,2,10,17,24
800,1976,19751002,32,2,51,2,10,17,24
801,1976,19751002,33,2,51,2,10,17,24
802,1976,19751002,34,2,51,2,10,17,24
803,1976,19751002,35,2,51,2,10,17,24
804,1976,19751002,36,2,51,2,10,17,24
805,1976,19751002,37,2,51,2,10,17,24
806,1976,19751002,38,2,51,2,10,17,24
807,1976,19751002,39,2,51,2,10,17,24
808,1976,19751002,40,2,51,2,10,17,24
809,1976,19751002,41,2,51,2,10,17,24
810,1976,19751002,42,2,51,2,10,17,24
811,1976,19751002,43,2,51,2,10,17,24
812,1976,19751002,44,2,51,2,10,17,24
813,1976,19751002,45,2,51,2,10,17,24
814,1976,19751002,46,2,51,2,10,17,24
815,1976,19751002,47,2,51,2,10,17,24
816,1976,19751002,48,2,51,2,10,17,24
817,1976,19751002,49,2,51,2,10,17,24
818,1976,19751002,50,2,51,2,10,17,24
819,1976,19751002,51,2,51,2,10,17,24
820,1976,19751002,52,2,51,2,10,17,24
821,1976,19751002,53,2,51,2,10,17,24
822,1976,19751002,54,2,51,2,10,17,24
823,1976,19751002,55,2,51,2,10,17,24
824,1976,19751002,56,2,51,2,10,17,24
825,1976,19751002,57,2,51,2,10,17,24
826,1976,19751002,58,2,51,2,10,17,24
827,1976,19751002,59,2,51,2,10,17,24
828,1976,19751002,60,2,51,2,10,17,24
829,1976,19751002,61,2,51,2,10,17,24
830,1976,19751002,62,2,51,2,10,17,24
831,1976,19751002,63,2,51,2,10,17,24
832,1976,19751002,64,2,51,2,10,17,24
833,1976,19760510,1,2,15,4,2,17,36
834,1976,19760510,2,2,15,4,2,17,36
835,1976,19760510,3,2,15,4,2,17,36
836,1976,19760510,4,2,15,4,2,17,36
837,1976,19760510,5,2,15,4,2,17,36
838,1976,19760510,6,2,15,4,2,17,36
839,1976,19760510,7,2,15,4,2,17,36
840,1976,19760510,8,2,15,4,2,17,36
841,1976,19760510,9,2,15,4,2,17,36
842,1976,19760510,10,2,15,4,2,17,36
843,1976,19760510,11,2,15,4,2,17,36
844,1976,19760510,12,2,15,4,2,17,36
845,1976,19760510,13,2,15,4,2,17,36
846,1976,19760510,14,2,15,4,2,17,36
847,1976,19760510,15,2,15,4,2,17,36
848,1976,19760510,16,2,15,4,2,17,36
849,1976,19760510,17,2,15,4,2,17,36
850,1976,19760510,18,2,15,4,2,17,36
851,1976,19760510,19,2,15,4,2,17,36
852,1976,19760510,20,2,15,4,2,17,36
853,1976,19760510,21,2,15,4,2,17,36
854,1976,19760510,22,2,15,4,2,17,36
855,1976,19760510,23,2,15,4,2,17,36
856,1976,19760510,24,2,15,4,2,17,36
857,1976,19760510,25,2,15,4,2,17,36
858,1976,19760510,26,2,15,4,2,17,36
859,1976,19760510,27,2,15,4,2,17,36
860,1976,19760510,28,2,15,4,2,17,36
861,1976,19760510,29,2,15,4,2,17,36
862,1976,19760510,30,2,15,4,2,17,36
863,1976,19760510,31,2,15,4,2,17,36
864,1976,19760510,32,2,15,4,2,17,36
865,1976,19760510,33,2,15,4,2,17,36
866,1976,19760510,34,2,15,4,2,17,36
867,1976,19760510,35,2,15,4,2,17,36
868,1976,19760510,36,2,15,4,2,17,36
869,1976,19760510,37,2,15,4,2,17,36
870,1976,19760510,38,2,15,4,2,17,36
871,1976,19760510,39,2,15,4,2,17,36
872,1976,19760510,40,2,15,4,2,17,36
873,1976,19760510,41,2,15,4,2,17,36
874,1976,19760510,42,2,15,4,2,17,36
875,1976,19760510,43,2,15,4,2,17,36
876,1976,19760510,44,2,15,4,2,17,36
877,1976,19760510,45,2,15,4,2,17,36
878,1976,19760510,46,2,15,4,2,17,36
879,1976,19760510,47,2,15,4,2,17,36
880,1976,19760510,48,2,15,4,2,17,36
881,1976,19760510,49,2,15,4,2,17,36
882,1976,19760510,50,2,15,4,2,17,36
883,1976,19760510,51,2,15,4,2,17,36
884,1976,19760510,52,2,15,4,2,17,36
885,1976,19760510,53,2,15,4,2,17,36
886,1976,19760510,54,2,15,4,2,17,36
887,1976,19760510,55,2,15,4,2,17,36
888,1976,19760510,56,2,15,4,2,17,36
889,1976,19760510,57,2,15,4,2,17,36
890,1976,19760510,58,2,15,4,2,17,36
891,1976,19760510,59,2,15,4,2,17,36
892,1976,19760510,60,2,15,4,2,17,36
893,1976,19760510,61,2,15,4,2,17,36
894,1976,19760510,62,2,15,4,2,17,36
895,1976,19760510,63,2,15,4,2,17,36
896,1976,19760510,64,2,15,4,2,17,36
897,1977,19770629,1,3,12,3,1,17,37
898,1977,19770629,2,3,12,3,1,17,37
899,1977,19770629,3,3,12,3,1,17,37
900,1977,19770629,4,3,12,3,1,17,37
901,1977,19770629,5,3,12,3,1,17,37
902,1977,19770629,6,3,12,3,1,17,37
903,1977,19770629,7,3,12,3,1,17,37
904,1977,19770629,8,3,12,3,1,17,37
905,1977,19770629,9,3,12,3,1,17,37
906,1977,19770629,10,3,12,3,1,17,37
907,1977,19770629,11,3,12,3,1,17,37
908,1977,19770629,12,3,12,3,1,17,37
909,1977,19770629,13,3,12,3,1,17,37
910,1977,19770629,14,3,12,3,1,17,37
911,1977,19770629,15,3,12,3,1,17,37
912,1977,19770629,16,3,12,3,1,17,37
913,1977,19770629,17,3,12,3,1,17,37
914,1977,19770629,18,3,12,3,1,17,37
915,1977,19770629,19,3,12,3,1,17,37
916,1977,19770629,20,3,12,3,1,17,37
917,1977,19770629,21,3,12,3,1,17,37
918,1977,19770629,22,3,12,3,1,17,37
919,1977,19770629,23,3,12,3,1,17,37
920,1977,19770629,24,3,12,3,1,17,37
921,1977,19770629,25,3,12,3,1,17,37
922,1977,19770629,26,3,12,3,1,17,37
923,1977,19770629,27,3,12,3,1,17,37
924,1977,19770629,28,3,12,3,1,17,37
925,1977,19770629,29,3,12,3,1,17,37
926,1977,19770629,30,3,12,3,1,17,37
927,1977,19770629,31,3,12,3,1,17,37
928,1977,19770629,32,3,12,3,1,17,37
929,1977,19770629,33,3,12,3,1,17,37
930,1977,19770629,34,3,12,3,1,17,37
931,1977,19770629,35,3,12,3,1,17,37
932,1977,19770629,36,3,12,3,1,17,37
933,1977,19770629,37,3,12,3,1,17,37
934,1977,19770629,38,3,12,3,1,17,37
935,1977,19770629,39,3,12,3,1,17,37
936,1977,19770629,40,3,12,3,1,17,37
937,1977,19770629,41,3,12,3,1,17,37
938,1977,19770629,42,3,12,3,1,17,37
939,1977,19770629,43,3,12,3,1,17,37
940,1977,19770629,44,3,12,3,1,17,37
941,1977,19770629,45,3,12,3,1,17,37
942,1977,19770629,46,3,12,3,1,17,37
943,1977,19770629,47,3,12,3,1,17,37
944,1977,19770629,48,3,12,3,1,17,37
945,1977,19770629,49,3,12,3,1,17,37
946,1977,19770629,50,3,12,3,1,17,37
947,1977,19770629,51,3,12,3,1,17,37
948,1977,19770629,52,3,12,3,1,17,37
949,1977,19770629,53,3,12,3,1,17,37
950,1977,19770629,54,3,12,3,1,17,37
951,1977,19770629,55,3,12,3,1,17,37
952,1977,19770629,56,3,12,3,1,17,37
953,1977,19770629,57,3,12,3,1,17,37
954,1977,19770629,58,3,12,3,1,17,37
955,1977,19770629,59,3,12,3,1,17,37
956,1977,19770629,60,3,12,3,1,17,37
957,1977,19770629,61,3,12,3,1,17,37
958,1977,19770629,62,3,12,3,1,17,37
959,1977,19770629,63,3,12,3,1,17,37
960,1977,19770629,64,3,12,3,1,17,37
961,1978,19780518,1,4,16,,0.75,17,36
962,1978,19780518,2,4,16,,0.75,17,36
963,1978,19780518,3,4,16,,0.75,17,36
964,1978,19780518,4,4,16,,0.75,17,36
965,1978,19780518,5,4,16,,0.75,17,36
966,1978,19780518,6,4,16,,0.75,17,36
967,1978,19780518,7,4,16,,0.75,17,36
968,1978,19780518,8,4,16,,0.75,17,36
969,1978,19780518,9,4,16,,0.75,17,36
970,1978,19780518,10,4,16,,0.75,17,36
971,1978,19780518,11,4,16,,0.75,17,36
972,1978,19780518,12,4,16,,0.75,17,36
973,1978,19780518,13,4,16,,0.75,17,36
974,1978,19780518,14,4,16,,0.75,17,36
975,1978,19780518,15,4,16,,0.75,17,36
976,1978,19780518,16,4,16,,0.75,17,36
977,1978,19780518,17,4,16,,0.75,17,36
978,1978,19780518,18,4,16,,0.75,17,36
979,1978,19780518,19,4,16,,0.75,17,36
980,1978,19780518,20,4,16,,0.75,17,36
981,1978,19780518,21,4,16,,0.75,17,36
982,1978,19780518,22,4,16,,0.75,17,36
983,1978,19780518,23,4,16,,0.75,17,36
984,1978,19780518,24,4,16,,0.75,17,36
985,1978,19780518,25,4,16,,0.75,17,36
986,1978,19780518,26,4,16,,0.75,17,36
987,1978,19780518,27,4,16,,0.75,17,36
988,1978,19780518,28,4,16,,0.75,17,36
989,1978,19780518,29,4,16,,0.75,17,36
990,1978,19780518,30,4,16,,0.75,17,36
991,1978,19780518,31,4,16,,0.75,17,36
992,1978,19780518,32,4,16,,0.75,17,36
993,1978,19780518,33,4,16,,0.75,17,36
994,1978,19780518,34,4,16,,0.75,17,36
995,1978,19780518,35,4,16,,0.75,17,36
996,1978,19780518,36,4,16,,0.75,17,36
997,1978,19780518,37,4,16,,0.75,17,36
998,1978,19780518,38,4,16,,0.75,17,36
999,1978,19780518,39,4,16,,0.75,17,36
1000,1978,19780518,40,4,16,,0.75,17,36
1001,1978,19780518,41,4,16,,0.75,17,36
1002,1978,19780518,42,4,16,,0.75,17,36
1003,1978,19780518,43,4,16,,0.75,17,36
1004,1978,19780518,44,4,16,,0.75,17,36
1005,1978,19780518,45,4,16,,0.75,17,36
1006,1978,19780518,46,4,16,,0.75,17,36
1007,1978,19780518,47,4,16,,0.75,17,36
1008,1978,19780518,48,4,16,,0.75,17,36
1009,1978,19780518,49,4,16,,0.75,17,36
1010,1978,19780518,50,4,16,,0.75,17,36
1011,1978,19780518,51,4,16,,0.75,17,36
1012,1978,19780518,52,4,16,,0.75,17,36
1013,1978,19780518,53,4,16,,0.75,17,36
1014,1978,19780518,54,4,16,,0.75,17,36
1015,1978,19780518,55,4,16,,0.75,17,36
1016,1978,19780518,56,4,16,,0.75,17,36
1017,1978,19780518,57,4,16,,0.75,17,36
1018,1978,19780518,58,4,16,,0.75,17,36
1019,1978,19780518,59,4,16,,0.75,17,36
1020,1978,19780518,60,4,16,,0.75,17,36
1021,1978,19780518,61,4,16,,0.75,17,36
1022,1978,19780518,62,4,16,,0.75,17,36
1023,1978,19780518,63,4,16,,0.75,17,36
1024,1978,19780518,64,4,16,,0.75,17,36
1025,1979,19790731,1,1,7,1,1.8,17,29
1026,1979,19790731,2,1,7,1,1.8,17,29
1027,1979,19790731,3,1,7,1,1.8,17,29
1028,1979,19790731,4,1,7,1,1.8,17,29
1029,1979,19790731,5,1,7,1,1.8,17,29
1030,1979,19790731,6,1,7,1,1.8,17,29
1031,1979,19790731,7,1,7,1,1.8,17,29
1032,1979,19790731,8,1,7,1,1.8,17,29
1033,1979,19790731,9,1,7,1,1.8,17,29
1034,1979,19790731,10,1,7,1,1.8,17,29
1035,1979,19790731,11,1,7,1,1.8,17,29
1036,1979,19790731,12,1,7,1,1.8,17,29
1037,1979,19790731,13,1,7,1,1.8,17,29
1038,1979,19790731,14,1,7,1,1.8,17,29
1039,1979,19790731,15,1,7,1,1.8,17,29
1040,1979,19790731,16,1,7,1,1.8,17,29
1041,1979,19790731,17,1,7,1,1.8,17,29
1042,1979,19790731,18,1,7,1,1.8,17,29
1043,1979,19790731,19,1,7,1,1.8,17,29
1044,1979,19790731,20,1,7,1,1.8,17,29
1045,1979,19790731,21,1,7,1,1.8,17,29
1046,1979,19790731,22,1,7,1,1.8,17,29
1047,1979,19790731,23,1,7,1,1.8,17,29
1048,1979,19790731,24,1,7,1,1.8,17,29
1049,1979,19790731,25,1,7,1,1.8,17,29
1050,1979,19790731,26,1,7,1,1.8,17,29
1051,1979,19790731,27,1,7,1,1.8,17,29
1052,1979,19790731,28,1,7,1,1.8,17,29
1053,1979,19790731,29,1,7,1,1.8,17,29
1054,1979,19790731,30,1,7,1,1.8,17,29
1055,1979,19790731,31,1,7,1,1.8,17,29
1056,1979,19790731,32,1,7,1,1.8,17,29
1057,1979,19790731,33,1,7,1,1.8,17,29
1058,1979,19790731,34,1,7,1,1.8,17,29
1059,1979,19790731,35,1,7,1,1.8,17,29
1060,1979,19790731,36,1,7,1,1.8,17,29
1061,1979,19790731,37,1,7,1,1.8,17,29
1062,1979,19790731,38,1,7,1,1.8,17,29
1063,1979,19790731,39,1,7,1,1.8,17,29
1064,1979,19790731,40,1,7,1,1.8,17,29
1065,1979,19790731,41,1,7,1,1.8,17,29
1066,1979,19790731,42,1,7,1,1.8,17,29
1067,1979,19790731,43,1,7,1,1.8,17,29
1068,1979,19790731,44,1,7,1,1.8,17,29
1069,1979,19790731,45,1,7,1,1.8,17,29
1070,1979,19790731,46,1,7,1,1.8,17,29
1071,1979,19790731,47,1,7,1,1.8,17,29
1072,1979,19790731,48,1,7,1,1.8,17,29
1073,1979,19790731,49,1,7,1,1.8,17,29
1074,1979,19790731,50,1,7,1,1.8,17,29
1075,1979,19790731,51,1,7,1,1.8,17,29
1076,1979,19790731,52,1,7,1,1.8,17,29
1077,1979,19790731,53,1,7,1,1.8,17,29
1078,1979,19790731,54,1,7,1,1.8,17,29
1079,1979,19790731,55,1,7,1,1.8,17,29
1080,1979,19790731,56,1,7,1,1.8,17,29
1081,1979,19790731,57,1,7,1,1.8,17,29
1082,1979,19790731,58,1,7,1,1.8,17,29
1083,1979,19790731,59,1,7,1,1.8,17,29
1084,1979,19790731,60,1,7,1,1.8,17,29
1085,1979,19790731,61,1,7,1,1.8,17,29
1086,1979,19790731,62,1,7,1,1.8,17,29
1087,1979,19790731,63,1,7,1,1.8,17,29
1088,1979,19790731,64,1,7,1,1.8,17,29
1089,1979,19790731,1,1,20,3,0.3,17,27
1090,1979,19790731,2,1,20,3,0.3,17,27
1091,1979,19790731,3,1,20,3,0.3,17,27
1092,1979,19790731,4,1,20,3,0.3,17,27
1093,1979,19790731,5,1,20,3,0.3,17,27
1094,1979,19790731,6,1,20,3,0.3,17,27
1095,1979,19790731,7,1,20,3,0.3,17,27
1096,1979,19790731,8,1,20,3,0.3,17,27
1097,1979,19790731,9,1,20,3,0.3,17,27
1098,1979,19790731,10,1,20,3,0.3,17,27
1099,1979,19790731,11,1,20,3,0.3,17,27
1100,1979,19790731,12,1,20,3,0.3,17,27
1101,1979,19790731,13,1,20,3,0.3,17,27
1102,1979,19790731,14,1,20,3,0.3,17,27
1103,1979,19790731,15,1,20,3,0.3,17,27
1104,1979,19790731,16,1,20,3,0.3,17,27
1105,1979,19790731,17,1,20,3,0.3,17,27
1106,1979,19790731,18,1,20,3,0.3,17,27
1107,1979,19790731,19,1,20,3,0.3,17,27
1108,1979,19790731,20,1,20,3,0.3,17,27
1109,1979,19790731,21,1,20,3,0.3,17,27
1110,1979,19790731,22,1,20,3,0.3,17,27
1111,1979,19790731,23,1,20,3,0.3,17,27
1112,1979,19790731,24,1,20,3,0.3,17,27
1113,1979,19790731,25,1,20,3,0.3,17,27
1114,1979,19790731,26,1,20,3,0.3,17,27
1115,1979,19790731,27,1,20,3,0.3,17,27
1116,1979,19790731,28,1,20,3,0.3,17,27
1117,1979,19790731,29,1,20,3,0.3,17,27
1118,1979,19790731,30,1,20,3,0.3,17,27
1119,1979,19790731,31,1,20,3,0.3,17,27
1120,1979,19790731,32,1,20,3,0.3,17,27
1121,1979,19790731,33,1,20,3,0.3,17,27
1122,1979,19790731,34,1,20,3,0.3,17,27
1123,1979,19790731,35,1,20,3,0.3,17,27
1124,1979,19790731,36,1,20,3,0.3,17,27
1125,1979,19790731,37,1,20,3,0.3,17,27
1126,1979,19790731,38,1,20,3,0.3,17,27
1127,1979,19790731,39,1,20,3,0.3,17,27
1128,1979,19790731,40,1,20,3,0.3,17,27
1129,1979,19790731,41,1,20,3,0.3,17,27
1130,1979,19790731,42,1,20,3,0.3,17,27
1131,1979,19790731,43,1,20,3,0.3,17,27
1132,1979,19790731,44,1,20,3,0.3,17,27
1133,1979,19790731,45,1,20,3,0.3,17,27
1134,1979,19790731,46,1,20,3,0.3,17,27
1135,1979,19790731,47,1,20,3,0.3,17,27
1136,1979,19790731,48,1,20,3,0.3,17,27
1137,1979,19790731,49,1,20,3,0.3,17,27
1138,1979,19790731,50,1,20,3,0.3,17,27
1139,1979,19790731,51,1,20,3,0.3,17,27
1140,1979,19790731,52,1,20,3,0.3,17,27
1141,1979,19790731,53,1,20,3,0.3,17,27
1142,1979,19790731,54,1,20,3,0.3,17,27
1143,1979,19790731,55,1,20,3,0.3,17,27
1144,1979,19790731,56,1,20,3,0.3,17,27
1145,1979,19790731,57,1,20,3,0.3,17,27
1146,1979,19790731,58,1,20,3,0.3,17,27
1147,1979,19790731,59,1,20,3,0.3,17,27
1148,1979,19790731,60,1,20,3,0.3,17,27
1149,1979,19790731,61,1,20,3,0.3,17,27
1150,1979,19790731,62,1,20,3,0.3,17,27
1151,1979,19790731,63,1,20,3,0.3,17,27
1152,1979,19790731,64,1,20,3,0.3,17,27
1153,1980,19791005,1,2,51,2,10,17,24
1154,1980,19791005,2,2,51,2,10,17,24
1155,1980,19791005,3,2,51,2,10,17,24
1156,1980,19791005,4,2,51,2,10,17,24
1157,1980,19791005,5,2,51,2,10,17,24
1158,1980,19791005,6,2,51,2,10,17,24
1159,1980,19791005,7,2,51,2,10,17,24
1160,1980,19791005,8,2,51,2,10,17,24
1161,1980,19791005,9,2,51,2,10,17,24
1162,1980,19791005,10,2,51,2,10,17,24
1163,1980,19791005,11,2,51,2,10,17,24
1164,1980,19791005,12,2,51,2,10,17,24
1165,1980,19791005,13,2,51,2,10,17,24
1166,1980,19791005,14,2,51,2,10,17,24
1167,1980,19791005,15,2,51,2,10,17,24
1168,1980,19791005,16,2,51,2,10,17,24
1169,1980,19791005,17,2,51,2,10,17,24
1170,1980,19791005,18,2,51,2,10,17,24
1171,1980,19791005,19,2,51,2,10,17,24
1172,1980,19791005,20,2,51,2,10,17,24
1173,1980,19791005,21,2,51,2,10,17,24
1174,1980,19791005,22,2,51,2,10,17,24
1175,1980,19791005,23,2,51,2,10,17,24
1176,1980,19791005,24,2,51,2,10,17,24
1177,1980,19791005,25,2,51,2,10,17,24
1178,1980,19791005,26,2,51,2,10,17,24
1179,1980,19791005,27,2,51,2,10,17,24
1180,1980,19791005,28,2,51,2,10,17,24
1181,1980,19791005,29,2,51,2,10,17,24
1182,1980,19791005,30,2,51,2,10,17,24
1183,1980,19791005,31,2,51,2,10,17,24
1184,1980,19791005,32,2,51,2,10,17,24
1185,1980,19791005,33,2,51,2,10,17,24
1186,1980,19791005,34,2,51,2,10,17,24
1187,1980,19791005,35,2,51,2,10,17,24
1188,1980,19791005,36,2,51,2,10,17,24
1189,1980,19791005,37,2,51,2,10,17,24
1190,1980,19791005,38,2,51,2,10,17,24
1191,1980,19791005,39,2,51,2,10,17,24
1192,1980,19791005,40,2,51,2,10,17,24
1193,1980,19791005,41,2,51,2,10,17,24
1194,1980,19791005,42,2,51,2,10,17,24
1195,1980,19791005,43,2,51,2,10,17,24
1196,1980,19791005,44,2,51,2,10,17,24
