Duengung_ID,Versuchsjahr,Termin,Parzelle_ID,Duengemittel_ID,Mineralisch,Organisch,Stickstoff_org,Stickstoff_min,Gesamt_Stickstoff,Phosphor,Kalium,Kalzium,Technik_ID
524,1971,19701111,62,5,1,0,,,,88,266,,16
525,1971,19701111,55,5,1,0,,,,132,398,,16
526,1971,19701111,50,5,1,0,,,,44,133,,16
527,1971,19701111,51,5,1,0,,,,88,266,,16
528,1971,19701111,52,5,1,0,,,,132,398,,16
529,1971,19710416,2,2,1,0,,60,,,,,16
530,1971,19710416,3,2,1,0,,120,,,,,16
531,1971,19710416,4,2,1,0,,180,,,,,16
532,1971,19710416,6,2,1,0,,60,,,,,16
533,1971,19710416,7,2,1,0,,120,,,,,16
534,1971,19710416,8,2,1,0,,180,,,,,16
535,1971,19710416,10,2,1,0,,60,,,,,16
536,1971,19710416,11,2,1,0,,120,,,,,16
537,1971,19710416,12,2,1,0,,180,,,,,16
538,1971,19710416,14,2,1,0,,60,,,,,16
539,1971,19710416,15,2,1,0,,120,,,,,16
540,1971,19710416,16,2,1,0,,180,,,,,16
541,1971,19710416,28,2,1,0,,60,,,,,16
542,1971,19710416,30,2,1,0,,120,,,,,16
543,1971,19710416,26,2,1,0,,180,,,,,16
544,1971,19710416,18,2,1,0,,60,,,,,16
545,1971,19710416,19,2,1,0,,120,,,,,16
546,1971,19710416,20,2,1,0,,180,,,,,16
547,1971,19710416,31,2,1,0,,60,,,,,16
548,1971,19710416,24,2,1,0,,120,,,,,16
549,1971,19710416,32,2,1,0,,180,,,,,16
550,1971,19710416,21,2,1,0,,60,,,,,16
551,1971,19710416,23,2,1,0,,120,,,,,16
552,1971,19710416,27,2,1,0,,180,,,,,16
553,1971,19710416,39,2,1,0,,60,,,,,16
554,1971,19710416,37,2,1,0,,120,,,,,16
555,1971,19710416,48,2,1,0,,180,,,,,16
556,1971,19710416,41,2,1,0,,60,,,,,16
557,1971,19710416,47,2,1,0,,120,,,,,16
558,1971,19710416,46,2,1,0,,180,,,,,16
559,1971,19710416,34,2,1,0,,60,,,,,16
560,1971,19710416,35,2,1,0,,120,,,,,16
561,1971,19710416,36,2,1,0,,180,,,,,16
562,1971,19710416,42,2,1,0,,60,,,,,16
563,1971,19710416,44,2,1,0,,120,,,,,16
564,1971,19710416,38,2,1,0,,180,,,,,16
565,1971,19710416,63,2,1,0,,60,,,,,16
566,1971,19710416,60,2,1,0,,120,,,,,16
567,1971,19710416,53,2,1,0,,180,,,,,16
568,1971,19710416,64,2,1,0,,60,,,,,16
569,1971,19710416,59,2,1,0,,120,,,,,16
570,1971,19710416,58,2,1,0,,180,,,,,16
571,1971,19710416,56,2,1,0,,60,,,,,16
572,1971,19710416,62,2,1,0,,120,,,,,16
573,1971,19710416,55,2,1,0,,180,,,,,16
574,1971,19710416,50,2,1,0,,60,,,,,16
575,1971,19710416,51,2,1,0,,120,,,,,16
576,1971,19710416,52,2,1,0,,180,,,,,16
577,1972,19720328,2,2,1,0,,34,,,,,16
578,1972,19720328,3,2,1,0,,68,,,,,16
579,1972,19720328,4,2,1,0,,102,,,,,16
580,1972,19720328,6,2,1,0,,34,,,,,16
581,1972,19720328,7,2,1,0,,68,,,,,16
582,1972,19720328,8,2,1,0,,102,,,,,16
583,1972,19720328,10,2,1,0,,34,,,,,16
584,1972,19720328,11,2,1,0,,68,,,,,16
585,1972,19720328,12,2,1,0,,102,,,,,16
586,1972,19720328,14,2,1,0,,34,,,,,16
587,1972,19720328,15,2,1,0,,68,,,,,16
588,1972,19720328,16,2,1,0,,102,,,,,16
589,1972,19720328,28,2,1,0,,34,,,,,16
590,1972,19720328,30,2,1,0,,68,,,,,16
591,1972,19720328,26,2,1,0,,102,,,,,16
592,1972,19720328,18,2,1,0,,34,,,,,16
593,1972,19720328,19,2,1,0,,68,,,,,16
594,1972,19720328,20,2,1,0,,102,,,,,16
595,1972,19720328,31,2,1,0,,34,,,,,16
596,1972,19720328,24,2,1,0,,68,,,,,16
597,1972,19720328,32,2,1,0,,102,,,,,16
598,1972,19720328,21,2,1,0,,34,,,,,16
599,1972,19720328,23,2,1,0,,68,,,,,16
600,1972,19720328,27,2,1,0,,102,,,,,16
601,1972,19720328,39,2,1,0,,34,,,,,16
602,1972,19720328,37,2,1,0,,68,,,,,16
603,1972,19720328,48,2,1,0,,102,,,,,16
604,1972,19720328,41,2,1,0,,34,,,,,16
605,1972,19720328,47,2,1,0,,68,,,,,16
606,1972,19720328,46,2,1,0,,102,,,,,16
607,1972,19720328,34,2,1,0,,34,,,,,16
608,1972,19720328,35,2,1,0,,68,,,,,16
609,1972,19720328,36,2,1,0,,102,,,,,16
610,1972,19720328,42,2,1,0,,34,,,,,16
611,1972,19720328,44,2,1,0,,68,,,,,16
612,1972,19720328,38,2,1,0,,102,,,,,16
613,1972,19720328,63,2,1,0,,34,,,,,16
614,1972,19720328,60,2,1,0,,68,,,,,16
615,1972,19720328,53,2,1,0,,102,,,,,16
616,1972,19720328,64,2,1,0,,34,,,,,16
617,1972,19720328,59,2,1,0,,68,,,,,16
618,1972,19720328,58,2,1,0,,102,,,,,16
619,1972,19720328,56,2,1,0,,34,,,,,16
620,1972,19720328,62,2,1,0,,68,,,,,16
621,1972,19720328,55,2,1,0,,102,,,,,16
622,1972,19720328,50,2,1,0,,34,,,,,16
623,1972,19720328,51,2,1,0,,68,,,,,16
624,1972,19720328,52,2,1,0,,102,,,,,16
625,1973,19720926,5,4,0,1,80,,,,,,15
626,1973,19720926,6,4,0,1,80,,,,,,15
627,1973,19720926,7,4,0,1,80,,,,,,15
628,1973,19720926,8,4,0,1,80,,,,,,15
629,1973,19720926,9,4,0,1,160,,,,,,15
630,1973,19720926,10,4,0,1,160,,,,,,15
631,1973,19720926,11,4,0,1,160,,,,,,15
632,1973,19720926,12,4,0,1,160,,,,,,15
633,1973,19720926,13,4,0,1,240,,,,,,15
634,1973,19720926,14,4,0,1,240,,,,,,15
635,1973,19720926,15,4,0,1,240,,,,,,15
636,1973,19720926,16,4,0,1,240,,,,,,15
637,1973,19720926,17,4,0,1,80,,,,,,15
638,1973,19720926,18,4,0,1,80,,,,,,15
639,1973,19720926,19,4,0,1,80,,,,,,15
640,1973,19720926,20,4,0,1,80,,,,,,15
641,1973,19720926,29,4,0,1,160,,,,,,15
642,1973,19720926,31,4,0,1,160,,,,,,15
643,1973,19720926,24,4,0,1,160,,,,,,15
644,1973,19720926,32,4,0,1,160,,,,,,15
645,1973,19720926,25,4,0,1,240,,,,,,15
646,1973,19720926,21,4,0,1,240,,,,,,15
647,1973,19720926,23,4,0,1,240,,,,,,15
648,1973,19720926,27,4,0,1,240,,,,,,15
649,1973,19720926,43,4,0,1,80,,,,,,15
650,1973,19720926,41,4,0,1,80,,,,,,15
651,1973,19720926,47,4,0,1,80,,,,,,15
652,1973,19720926,46,4,0,1,80,,,,,,15
653,1973,19720926,33,4,0,1,160,,,,,,15
654,1973,19720926,34,4,0,1,160,,,,,,15
655,1973,19720926,35,4,0,1,160,,,,,,15
656,1973,19720926,36,4,0,1,160,,,,,,15
657,1973,19720926,40,4,0,1,240,,,,,,15
658,1973,19720926,42,4,0,1,240,,,,,,15
659,1973,19720926,44,4,0,1,240,,,,,,15
660,1973,19720926,38,4,0,1,240,,,,,,15
661,1973,19720926,61,4,0,1,80,,,,,,15
662,1973,19720926,64,4,0,1,80,,,,,,15
663,1973,19720926,59,4,0,1,80,,,,,,15
664,1973,19720926,58,4,0,1,80,,,,,,15
665,1973,19720926,54,4,0,1,160,,,,,,15
666,1973,19720926,56,4,0,1,160,,,,,,15
667,1973,19720926,62,4,0,1,160,,,,,,15
668,1973,19720926,55,4,0,1,160,,,,,,15
669,1973,19720926,49,4,0,1,240,,,,,,15
670,1973,19720926,50,4,0,1,240,,,,,,15
671,1973,19720926,51,4,0,1,240,,,,,,15
672,1973,19720926,52,4,0,1,240,,,,,,15
673,1973,19730124,1,7,1,0,,,,87,332,,16
674,1973,19730124,2,7,1,0,,,,87,332,,16
675,1973,19730124,3,7,1,0,,,,87,332,,16
676,1973,19730124,4,7,1,0,,,,87,332,,16
677,1973,19730124,5,7,1,0,,,,87,332,,16
678,1973,19730124,6,7,1,0,,,,87,332,,16
679,1973,19730124,7,7,1,0,,,,87,332,,16
680,1973,19730124,8,7,1,0,,,,87,332,,16
681,1973,19730124,9,7,1,0,,,,87,332,,16
682,1973,19730124,10,7,1,0,,,,87,332,,16
683,1973,19730124,11,7,1,0,,,,87,332,,16
684,1973,19730124,12,7,1,0,,,,87,332,,16
685,1973,19730124,13,7,1,0,,,,87,332,,16
686,1973,19730124,14,7,1,0,,,,87,332,,16
687,1973,19730124,15,7,1,0,,,,87,332,,16
688,1973,19730124,16,7,1,0,,,,87,332,,16
689,1973,19730124,22,7,1,0,,,,87,332,,16
690,1973,19730124,28,7,1,0,,,,87,332,,16
691,1973,19730124,30,7,1,0,,,,87,332,,16
692,1973,19730124,26,7,1,0,,,,87,332,,16
693,1973,19730124,17,7,1,0,,,,87,332,,16
694,1973,19730124,18,7,1,0,,,,87,332,,16
695,1973,19730124,19,7,1,0,,,,87,332,,16
696,1973,19730124,20,7,1,0,,,,87,332,,16
697,1973,19730124,29,7,1,0,,,,87,332,,16
698,1973,19730124,31,7,1,0,,,,87,332,,16
699,1973,19730124,24,7,1,0,,,,87,332,,16
700,1973,19730124,32,7,1,0,,,,87,332,,16
701,1973,19730124,25,7,1,0,,,,87,332,,16
702,1973,19730124,21,7,1,0,,,,87,332,,16
703,1973,19730124,23,7,1,0,,,,87,332,,16
704,1973,19730124,27,7,1,0,,,,87,332,,16
705,1973,19730124,45,7,1,0,,,,87,332,,16
706,1973,19730124,39,7,1,0,,,,87,332,,16
707,1973,19730124,37,7,1,0,,,,87,332,,16
708,1973,19730124,48,7,1,0,,,,87,332,,16
709,1973,19730124,43,7,1,0,,,,87,332,,16
710,1973,19730124,41,7,1,0,,,,87,332,,16
711,1973,19730124,47,7,1,0,,,,87,332,,16
712,1973,19730124,46,7,1,0,,,,87,332,,16
713,1973,19730124,33,7,1,0,,,,87,332,,16
714,1973,19730124,34,7,1,0,,,,87,332,,16
715,1973,19730124,35,7,1,0,,,,87,332,,16
716,1973,19730124,36,7,1,0,,,,87,332,,16
717,1973,19730124,40,7,1,0,,,,87,332,,16
718,1973,19730124,42,7,1,0,,,,87,332,,16
719,1973,19730124,44,7,1,0,,,,87,332,,16
720,1973,19730124,38,7,1,0,,,,87,332,,16
721,1973,19730124,57,7,1,0,,,,87,332,,16
722,1973,19730124,63,7,1,0,,,,87,332,,16
723,1973,19730124,60,7,1,0,,,,87,332,,16
724,1973,19730124,53,7,1,0,,,,87,332,,16
725,1973,19730124,61,7,1,0,,,,87,332,,16
726,1973,19730124,64,7,1,0,,,,87,332,,16
727,1973,19730124,59,7,1,0,,,,87,332,,16
728,1973,19730124,58,7,1,0,,,,87,332,,16
729,1973,19730124,54,7,1,0,,,,87,332,,16
730,1973,19730124,56,7,1,0,,,,87,332,,16
731,1973,19730124,62,7,1,0,,,,87,332,,16
732,1973,19730124,55,7,1,0,,,,87,332,,16
733,1973,19730124,49,7,1,0,,,,87,332,,16
734,1973,19730124,50,7,1,0,,,,87,332,,16
735,1973,19730124,51,7,1,0,,,,87,332,,16
736,1973,19730124,52,7,1,0,,,,87,332,,16
737,1973,19730405,2,2,1,0,,60,,,,,16
738,1973,19730405,3,2,1,0,,120,,,,,16
739,1973,19730405,4,2,1,0,,120,,,,,16
740,1973,19730405,6,2,1,0,,60,,,,,16
741,1973,19730405,7,2,1,0,,120,,,,,16
742,1973,19730405,8,2,1,0,,120,,,,,16
743,1973,19730405,10,2,1,0,,60,,,,,16
744,1973,19730405,11,2,1,0,,120,,,,,16
745,1973,19730405,12,2,1,0,,120,,,,,16
746,1973,19730405,14,2,1,0,,60,,,,,16
747,1973,19730405,15,2,1,0,,120,,,,,16
748,1973,19730405,16,2,1,0,,120,,,,,16
749,1973,19730405,28,2,1,0,,60,,,,,16
750,1973,19730405,30,2,1,0,,120,,,,,16
751,1973,19730405,26,2,1,0,,120,,,,,16
752,1973,19730405,18,2,1,0,,60,,,,,16
753,1973,19730405,19,2,1,0,,120,,,,,16
754,1973,19730405,20,2,1,0,,120,,,,,16
755,1973,19730405,31,2,1,0,,60,,,,,16
756,1973,19730405,24,2,1,0,,120,,,,,16
757,1973,19730405,32,2,1,0,,120,,,,,16
758,1973,19730405,21,2,1,0,,60,,,,,16
759,1973,19730405,23,2,1,0,,120,,,,,16
760,1973,19730405,27,2,1,0,,120,,,,,16
761,1973,19730405,39,2,1,0,,60,,,,,16
762,1973,19730405,37,2,1,0,,120,,,,,16
763,1973,19730405,48,2,1,0,,120,,,,,16
764,1973,19730405,41,2,1,0,,60,,,,,16
765,1973,19730405,47,2,1,0,,120,,,,,16
766,1973,19730405,46,2,1,0,,120,,,,,16
767,1973,19730405,34,2,1,0,,60,,,,,16
768,1973,19730405,35,2,1,0,,120,,,,,16
769,1973,19730405,36,2,1,0,,120,,,,,16
770,1973,19730405,42,2,1,0,,60,,,,,16
771,1973,19730405,44,2,1,0,,120,,,,,16
772,1973,19730405,38,2,1,0,,120,,,,,16
773,1973,19730405,63,2,1,0,,60,,,,,16
774,1973,19730405,60,2,1,0,,120,,,,,16
775,1973,19730405,53,2,1,0,,120,,,,,16
776,1973,19730405,64,2,1,0,,60,,,,,16
777,1973,19730405,59,2,1,0,,120,,,,,16
778,1973,19730405,58,2,1,0,,120,,,,,16
779,1973,19730405,56,2,1,0,,60,,,,,16
780,1973,19730405,62,2,1,0,,120,,,,,16
781,1973,19730405,55,2,1,0,,120,,,,,16
782,1973,19730405,50,2,1,0,,60,,,,,16
783,1973,19730405,51,2,1,0,,120,,,,,16
784,1973,19730405,52,2,1,0,,120,,,,,16
785,1973,19730601,4,2,1,0,,60,,,,,16
786,1973,19730601,8,2,1,0,,60,,,,,16
787,1973,19730601,12,2,1,0,,60,,,,,16
788,1973,19730601,16,2,1,0,,60,,,,,16
789,1973,19730601,26,2,1,0,,60,,,,,16
790,1973,19730601,20,2,1,0,,60,,,,,16
791,1973,19730601,32,2,1,0,,60,,,,,16
792,1973,19730601,27,2,1,0,,60,,,,,16
793,1973,19730601,48,2,1,0,,60,,,,,16
794,1973,19730601,46,2,1,0,,60,,,,,16
795,1973,19730601,36,2,1,0,,60,,,,,16
796,1973,19730601,38,2,1,0,,60,,,,,16
797,1973,19730601,53,2,1,0,,60,,,,,16
798,1973,19730601,58,2,1,0,,60,,,,,16
799,1973,19730601,55,2,1,0,,60,,,,,16
800,1973,19730601,52,2,1,0,,60,,,,,16
801,1974,19740315,2,2,1,0,,20,,,,,16
802,1974,19740315,3,2,1,0,,40,,,,,16
803,1974,19740315,4,2,1,0,,60,,,,,16
804,1974,19740315,6,2,1,0,,20,,,,,16
805,1974,19740315,7,2,1,0,,40,,,,,16
806,1974,19740315,8,2,1,0,,60,,,,,16
807,1974,19740315,10,2,1,0,,20,,,,,16
808,1974,19740315,11,2,1,0,,40,,,,,16
809,1974,19740315,12,2,1,0,,60,,,,,16
810,1974,19740315,14,2,1,0,,20,,,,,16
811,1974,19740315,15,2,1,0,,40,,,,,16
812,1974,19740315,16,2,1,0,,60,,,,,16
813,1974,19740315,28,2,1,0,,20,,,,,16
814,1974,19740315,30,2,1,0,,40,,,,,16
815,1974,19740315,26,2,1,0,,60,,,,,16
816,1974,19740315,18,2,1,0,,20,,,,,16
817,1974,19740315,19,2,1,0,,40,,,,,16
818,1974,19740315,20,2,1,0,,60,,,,,16
819,1974,19740315,31,2,1,0,,20,,,,,16
820,1974,19740315,24,2,1,0,,40,,,,,16
821,1974,19740315,32,2,1,0,,60,,,,,16
822,1974,19740315,21,2,1,0,,20,,,,,16
823,1974,19740315,23,2,1,0,,40,,,,,16
824,1974,19740315,27,2,1,0,,60,,,,,16
825,1974,19740315,39,2,1,0,,20,,,,,16
826,1974,19740315,37,2,1,0,,40,,,,,16
827,1974,19740315,48,2,1,0,,60,,,,,16
828,1974,19740315,41,2,1,0,,20,,,,,16
829,1974,19740315,47,2,1,0,,40,,,,,16
830,1974,19740315,46,2,1,0,,60,,,,,16
831,1974,19740315,34,2,1,0,,20,,,,,16
832,1974,19740315,35,2,1,0,,40,,,,,16
833,1974,19740315,36,2,1,0,,60,,,,,16
834,1974,19740315,42,2,1,0,,20,,,,,16
835,1974,19740315,44,2,1,0,,40,,,,,16
836,1974,19740315,38,2,1,0,,60,,,,,16
837,1974,19740315,63,2,1,0,,20,,,,,16
838,1974,19740315,60,2,1,0,,40,,,,,16
839,1974,19740315,53,2,1,0,,60,,,,,16
840,1974,19740315,64,2,1,0,,20,,,,,16
841,1974,19740315,59,2,1,0,,40,,,,,16
842,1974,19740315,58,2,1,0,,60,,,,,16
843,1974,19740315,56,2,1,0,,20,,,,,16
844,1974,19740315,62,2,1,0,,40,,,,,16
845,1974,19740315,55,2,1,0,,60,,,,,16
846,1974,19740315,50,2,1,0,,20,,,,,16
847,1974,19740315,51,2,1,0,,40,,,,,16
848,1974,19740315,52,2,1,0,,60,,,,,16
849,1975,19741112,1,7,1,0,,,,87,332,,16
850,1975,19741112,2,7,1,0,,,,87,332,,16
851,1975,19741112,3,7,1,0,,,,87,332,,16
852,1975,19741112,4,7,1,0,,,,87,332,,16
853,1975,19741112,5,7,1,0,,,,87,332,,16
854,1975,19741112,6,7,1,0,,,,87,332,,16
855,1975,19741112,7,7,1,0,,,,87,332,,16
856,1975,19741112,8,7,1,0,,,,87,332,,16
857,1975,19741112,9,7,1,0,,,,87,332,,16
858,1975,19741112,10,7,1,0,,,,87,332,,16
859,1975,19741112,11,7,1,0,,,,87,332,,16
860,1975,19741112,12,7,1,0,,,,87,332,,16
861,1975,19741112,13,7,1,0,,,,87,332,,16
862,1975,19741112,14,7,1,0,,,,87,332,,16
863,1975,19741112,15,7,1,0,,,,87,332,,16
864,1975,19741112,16,7,1,0,,,,87,332,,16
865,1975,19741112,22,7,1,0,,,,87,332,,16
866,1975,19741112,28,7,1,0,,,,87,332,,16
867,1975,19741112,30,7,1,0,,,,87,332,,16
868,1975,19741112,26,7,1,0,,,,87,332,,16
869,1975,19741112,17,7,1,0,,,,87,332,,16
870,1975,19741112,18,7,1,0,,,,87,332,,16
871,1975,19741112,19,7,1,0,,,,87,332,,16
872,1975,19741112,20,7,1,0,,,,87,332,,16
873,1975,19741112,29,7,1,0,,,,87,332,,16
874,1975,19741112,31,7,1,0,,,,87,332,,16
875,1975,19741112,24,7,1,0,,,,87,332,,16
876,1975,19741112,32,7,1,0,,,,87,332,,16
877,1975,19741112,25,7,1,0,,,,87,332,,16
878,1975,19741112,21,7,1,0,,,,87,332,,16
879,1975,19741112,23,7,1,0,,,,87,332,,16
880,1975,19741112,27,7,1,0,,,,87,332,,16
881,1975,19741112,45,7,1,0,,,,87,332,,16
882,1975,19741112,39,7,1,0,,,,87,332,,16
883,1975,19741112,37,7,1,0,,,,87,332,,16
884,1975,19741112,48,7,1,0,,,,87,332,,16
885,1975,19741112,43,7,1,0,,,,87,332,,16
886,1975,19741112,41,7,1,0,,,,87,332,,16
887,1975,19741112,47,7,1,0,,,,87,332,,16
888,1975,19741112,46,7,1,0,,,,87,332,,16
889,1975,19741112,33,7,1,0,,,,87,332,,16
890,1975,19741112,34,7,1,0,,,,87,332,,16
891,1975,19741112,35,7,1,0,,,,87,332,,16
892,1975,19741112,36,7,1,0,,,,87,332,,16
893,1975,19741112,40,7,1,0,,,,87,332,,16
894,1975,19741112,42,7,1,0,,,,87,332,,16
895,1975,19741112,44,7,1,0,,,,87,332,,16
896,1975,19741112,38,7,1,0,,,,87,332,,16
897,1975,19741112,57,7,1,0,,,,87,332,,16
898,1975,19741112,63,7,1,0,,,,87,332,,16
899,1975,19741112,60,7,1,0,,,,87,332,,16
900,1975,19741112,53,7,1,0,,,,87,332,,16
901,1975,19741112,61,7,1,0,,,,87,332,,16
902,1975,19741112,64,7,1,0,,,,87,332,,16
903,1975,19741112,59,7,1,0,,,,87,332,,16
904,1975,19741112,58,7,1,0,,,,87,332,,16
905,1975,19741112,54,7,1,0,,,,87,332,,16
906,1975,19741112,56,7,1,0,,,,87,332,,16
907,1975,19741112,62,7,1,0,,,,87,332,,16
908,1975,19741112,55,7,1,0,,,,87,332,,16
909,1975,19741112,49,7,1,0,,,,87,332,,16
910,1975,19741112,50,7,1,0,,,,87,332,,16
911,1975,19741112,51,7,1,0,,,,87,332,,16
912,1975,19741112,52,7,1,0,,,,87,332,,16
913,1975,19741114,5,4,0,1,100,,,,,,15
914,1975,19741114,6,4,0,1,100,,,,,,15
915,1975,19741114,7,4,0,1,100,,,,,,15
916,1975,19741114,8,4,0,1,100,,,,,,15
917,1975,19741114,9,4,0,1,200,,,,,,15
918,1975,19741114,10,4,0,1,200,,,,,,15
919,1975,19741114,11,4,0,1,200,,,,,,15
920,1975,19741114,12,4,0,1,200,,,,,,15
921,1975,19741114,13,4,0,1,300,,,,,,15
922,1975,19741114,14,4,0,1,300,,,,,,15
923,1975,19741114,15,4,0,1,300,,,,,,15
924,1975,19741114,16,4,0,1,300,,,,,,15
925,1975,19741114,17,4,0,1,100,,,,,,15
926,1975,19741114,18,4,0,1,100,,,,,,15
927,1975,19741114,19,4,0,1,100,,,,,,15
928,1975,19741114,20,4,0,1,100,,,,,,15
929,1975,19741114,29,4,0,1,200,,,,,,15
930,1975,19741114,31,4,0,1,200,,,,,,15
931,1975,19741114,24,4,0,1,200,,,,,,15
932,1975,19741114,32,4,0,1,200,,,,,,15
933,1975,19741114,25,4,0,1,300,,,,,,15
934,1975,19741114,21,4,0,1,300,,,,,,15
935,1975,19741114,23,4,0,1,300,,,,,,15
936,1975,19741114,27,4,0,1,300,,,,,,15
937,1975,19741114,43,4,0,1,100,,,,,,15
938,1975,19741114,41,4,0,1,100,,,,,,15
939,1975,19741114,47,4,0,1,100,,,,,,15
940,1975,19741114,46,4,0,1,100,,,,,,15
941,1975,19741114,33,4,0,1,200,,,,,,15
942,1975,19741114,34,4,0,1,200,,,,,,15
943,1975,19741114,35,4,0,1,200,,,,,,15
944,1975,19741114,36,4,0,1,200,,,,,,15
945,1975,19741114,40,4,0,1,300,,,,,,15
946,1975,19741114,42,4,0,1,300,,,,,,15
947,1975,19741114,44,4,0,1,300,,,,,,15
948,1975,19741114,38,4,0,1,300,,,,,,15
949,1975,19741114,61,4,0,1,100,,,,,,15
950,1975,19741114,64,4,0,1,100,,,,,,15
951,1975,19741114,59,4,0,1,100,,,,,,15
952,1975,19741114,58,4,0,1,100,,,,,,15
953,1975,19741114,54,4,0,1,200,,,,,,15
954,1975,19741114,56,4,0,1,200,,,,,,15
955,1975,19741114,62,4,0,1,200,,,,,,15
956,1975,19741114,55,4,0,1,200,,,,,,15
957,1975,19741114,49,4,0,1,300,,,,,,15
958,1975,19741114,50,4,0,1,300,,,,,,15
959,1975,19741114,51,4,0,1,300,,,,,,15
960,1975,19741114,52,4,0,1,300,,,,,,15
961,1975,19750424,2,2,1,0,,60,,,,,16
962,1975,19750424,3,2,1,0,,120,,,,,16
963,1975,19750424,4,2,1,0,,120,,,,,16
964,1975,19750424,6,2,1,0,,60,,,,,16
965,1975,19750424,7,2,1,0,,120,,,,,16
966,1975,19750424,8,2,1,0,,120,,,,,16
967,1975,19750424,10,2,1,0,,60,,,,,16
968,1975,19750424,11,2,1,0,,120,,,,,16
969,1975,19750424,12,2,1,0,,120,,,,,16
970,1975,19750424,14,2,1,0,,60,,,,,16
971,1975,19750424,15,2,1,0,,120,,,,,16
972,1975,19750424,16,2,1,0,,120,,,,,16
973,1975,19750424,28,2,1,0,,60,,,,,16
974,1975,19750424,30,2,1,0,,120,,,,,16
975,1975,19750424,26,2,1,0,,120,,,,,16
976,1975,19750424,18,2,1,0,,60,,,,,16
977,1975,19750424,19,2,1,0,,120,,,,,16
978,1975,19750424,20,2,1,0,,120,,,,,16
979,1975,19750424,31,2,1,0,,60,,,,,16
980,1975,19750424,24,2,1,0,,120,,,,,16
981,1975,19750424,32,2,1,0,,120,,,,,16
982,1975,19750424,21,2,1,0,,60,,,,,16
983,1975,19750424,23,2,1,0,,120,,,,,16
984,1975,19750424,27,2,1,0,,120,,,,,16
985,1975,19750424,39,2,1,0,,60,,,,,16
986,1975,19750424,37,2,1,0,,120,,,,,16
987,1975,19750424,48,2,1,0,,120,,,,,16
988,1975,19750424,41,2,1,0,,60,,,,,16
989,1975,19750424,47,2,1,0,,120,,,,,16
990,1975,19750424,46,2,1,0,,120,,,,,16
991,1975,19750424,34,2,1,0,,60,,,,,16
992,1975,19750424,35,2,1,0,,120,,,,,16
993,1975,19750424,36,2,1,0,,120,,,,,16
994,1975,19750424,42,2,1,0,,60,,,,,16
995,1975,19750424,44,2,1,0,,120,,,,,16
996,1975,19750424,38,2,1,0,,120,,,,,16
997,1975,19750424,63,2,1,0,,60,,,,,16
998,1975,19750424,60,2,1,0,,120,,,,,16
999,1975,19750424,53,2,1,0,,120,,,,,16
1000,1975,19750424,64,2,1,0,,60,,,,,16
1001,1975,19750424,59,2,1,0,,120,,,,,16
1002,1975,19750424,58,2,1,0,,120,,,,,16
1003,1975,19750424,56,2,1,0,,60,,,,,16
1004,1975,19750424,62,2,1,0,,120,,,,,16
1005,1975,19750424,55,2,1,0,,120,,,,,16
1006,1975,19750424,50,2,1,0,,60,,,,,16
1007,1975,19750424,51,2,1,0,,120,,,,,16
1008,1975,19750424,52,2,1,0,,120,,,,,16
1009,1975,19750601,4,2,1,0,,60,,,,,16
1010,1975,19750601,8,2,1,0,,60,,,,,16
1011,1975,19750601,12,2,1,0,,60,,,,,16
1012,1975,19750601,16,2,1,0,,60,,,,,16
1013,1975,19750601,26,2,1,0,,60,,,,,16
1014,1975,19750601,20,2,1,0,,60,,,,,16
1015,1975,19750601,32,2,1,0,,60,,,,,16
1016,1975,19750601,27,2,1,0,,60,,,,,16
1017,1975,19750601,48,2,1,0,,60,,,,,16
1018,1975,19750601,46,2,1,0,,60,,,,,16
1019,1975,19750601,36,2,1,0,,60,,,,,16
1020,1975,19750601,38,2,1,0,,60,,,,,16
1021,1975,19750601,53,2,1,0,,60,,,,,16
1022,1975,19750601,58,2,1,0,,60,,,,,16
1023,1975,19750601,55,2,1,0,,60,,,,,16
1024,1975,19750601,52,2,1,0,,60,,,,,16
1025,1976,19760401,2,2,1,0,,40,,,,,16
1026,1976,19760401,3,2,1,0,,80,,,,,16
1027,1976,19760401,4,2,1,0,,120,,,,,16
1028,1976,19760401,6,2,1,0,,40,,,,,16
1029,1976,19760401,7,2,1,0,,80,,,,,16
1030,1976,19760401,8,2,1,0,,120,,,,,16
1031,1976,19760401,10,2,1,0,,40,,,,,16
1032,1976,19760401,11,2,1,0,,80,,,,,16
1033,1976,19760401,12,2,1,0,,120,,,,,16
1034,1976,19760401,14,2,1,0,,40,,,,,16
1035,1976,19760401,15,2,1,0,,80,,,,,16
1036,1976,19760401,16,2,1,0,,120,,,,,16
1037,1976,19760401,28,2,1,0,,40,,,,,16
1038,1976,19760401,30,2,1,0,,80,,,,,16
1039,1976,19760401,26,2,1,0,,120,,,,,16
1040,1976,19760401,18,2,1,0,,40,,,,,16
1041,1976,19760401,19,2,1,0,,80,,,,,16
1042,1976,19760401,20,2,1,0,,120,,,,,16
1043,1976,19760401,31,2,1,0,,40,,,,,16
1044,1976,19760401,24,2,1,0,,80,,,,,16
1045,1976,19760401,32,2,1,0,,120,,,,,16
1046,1976,19760401,21,2,1,0,,40,,,,,16
1047,1976,19760401,23,2,1,0,,80,,,,,16
1048,1976,19760401,27,2,1,0,,120,,,,,16
1049,1976,19760401,39,2,1,0,,40,,,,,16
1050,1976,19760401,37,2,1,0,,80,,,,,16
